date and time,x component of depth averaged velocity (m/s),y component of depth averaged velocity (m/s)
2016-01-06 05:40:00,     -0.0383532,      0.0155401
2016-01-06 06:00:00,     -0.0334224,      0.0222499
2016-01-06 06:20:00,     -0.0288932,      0.0279187
2016-01-06 06:40:00,     -0.0247512,      0.0329049
2016-01-06 07:00:00,     -0.0209626,      0.0372336
2016-01-06 07:20:00,     -0.0174905,      0.0409417
2016-01-06 07:40:00,     -0.0142769,       0.044076
2016-01-06 08:00:00,      -0.011294,       0.046675
2016-01-06 08:20:00,    -0.00850241,      0.0487879
2016-01-06 08:40:00,    -0.00586215,      0.0504777
2016-01-06 09:00:00,    -0.00336702,      0.0517865
2016-01-06 09:20:00,    -0.00115762,      0.0525325
2016-01-06 09:40:00,    0.000633826,      0.0524963
2016-01-06 10:00:00,     0.00199526,      0.0518877
2016-01-06 10:20:00,     0.00305364,      0.0504159
2016-01-06 10:40:00,     0.00377756,      0.0484305
2016-01-06 11:00:00,     0.00418992,      0.0461464
2016-01-06 11:20:00,     0.00445402,      0.0434846
2016-01-06 11:40:00,      0.0044665,      0.0407001
2016-01-06 12:00:00,     0.00435829,      0.0376047
2016-01-06 12:20:00,     0.00417281,      0.0344993
2016-01-06 12:40:00,     0.00400714,      0.0314839
2016-01-06 13:00:00,     0.00384554,      0.0286853
2016-01-06 13:20:00,     0.00373229,      0.0260865
2016-01-06 13:40:00,     0.00364148,      0.0236587
2016-01-06 14:00:00,     0.00358616,      0.0214766
2016-01-06 14:20:00,     0.00357519,      0.0195301
2016-01-06 14:40:00,     0.00357376,      0.0178974
2016-01-06 15:00:00,       0.003636,      0.0165087
2016-01-06 15:20:00,     0.00366319,      0.0153794
2016-01-06 15:40:00,     0.00367712,      0.0144782
2016-01-06 16:00:00,     0.00364663,      0.0136961
2016-01-06 16:20:00,     0.00356983,      0.0130424
2016-01-06 16:40:00,     0.00346755,      0.0125401
2016-01-06 17:00:00,     0.00330684,      0.0122129
2016-01-06 17:20:00,     0.00311552,      0.0119993
2016-01-06 17:40:00,     0.00289512,      0.0118592
2016-01-06 18:00:00,     0.00263061,       0.011781
2016-01-06 18:20:00,     0.00236546,      0.0117073
2016-01-06 18:40:00,     0.00206931,      0.0116248
2016-01-06 19:00:00,     0.00178258,      0.0114874
2016-01-06 19:20:00,     0.00150392,      0.0112653
2016-01-06 19:40:00,     0.00123347,      0.0109558
2016-01-06 20:00:00,     0.00100489,      0.0105322
2016-01-06 20:20:00,    0.000797746,      0.0100021
2016-01-06 20:40:00,    0.000639327,     0.00933744
2016-01-06 21:00:00,    0.000547417,     0.00853646
2016-01-06 21:20:00,    0.000509667,     0.00763004
2016-01-06 21:40:00,    0.000590526,     0.00666699
2016-01-06 22:00:00,    0.000748455,     0.00566889
2016-01-06 22:20:00,    0.000991536,     0.00467452
2016-01-06 22:40:00,     0.00135665,     0.00352508
2016-01-06 23:00:00,     0.00177354,     0.00232986
2016-01-06 23:20:00,     0.00226469,     0.00126936
2016-01-06 23:40:00,     0.00284898,    0.000308776
2016-01-07 00:00:00,     0.00348146,   -0.000519266
2016-01-07 00:20:00,     0.00418607,    -0.00127043
2016-01-07 00:40:00,     0.00492464,    -0.00189907
2016-01-07 01:00:00,     0.00567073,    -0.00227282
2016-01-07 01:20:00,     0.00643749,    -0.00242886
2016-01-07 01:40:00,     0.00720778,    -0.00234192
2016-01-07 02:00:00,      0.0079724,    -0.00203043
2016-01-07 02:20:00,     0.00872348,     -0.0014812
2016-01-07 02:40:00,     0.00942513,   -0.000630776
2016-01-07 03:00:00,      0.0100697,    0.000473533
2016-01-07 03:20:00,      0.0106461,      0.0018127
2016-01-07 03:40:00,      0.0111135,     0.00336703
2016-01-07 04:00:00,      0.0114937,     0.00511279
2016-01-07 04:20:00,      0.0117532,      0.0069625
2016-01-07 04:40:00,      0.0119096,      0.0088271
2016-01-07 05:00:00,       0.011947,      0.0107215
2016-01-07 05:20:00,      0.0118451,      0.0126707
2016-01-07 05:40:00,      0.0116339,      0.0145564
2016-01-07 06:00:00,      0.0112923,      0.0163261
2016-01-07 06:20:00,      0.0108615,       0.017988
2016-01-07 06:40:00,      0.0103813,      0.0195158
2016-01-07 07:00:00,      0.0098543,      0.0208945
2016-01-07 07:20:00,      0.0093058,      0.0220958
2016-01-07 07:40:00,     0.00874508,      0.0230871
2016-01-07 08:00:00,     0.00818036,      0.0238616
2016-01-07 08:20:00,      0.0076309,      0.0244325
2016-01-07 08:40:00,     0.00710302,      0.0247688
2016-01-07 09:00:00,     0.00661377,      0.0248779
2016-01-07 09:20:00,     0.00620379,      0.0248149
2016-01-07 09:40:00,     0.00592788,      0.0246629
2016-01-07 10:00:00,     0.00579652,      0.0244288
2016-01-07 10:20:00,     0.00586664,      0.0242739
2016-01-07 10:40:00,      0.0060978,      0.0240878
2016-01-07 11:00:00,     0.00653177,        0.02388
2016-01-07 11:20:00,     0.00717972,      0.0238287
2016-01-07 11:40:00,     0.00804435,      0.0239839
2016-01-07 12:00:00,     0.00916384,      0.0245145
2016-01-07 12:20:00,      0.0103752,      0.0250833
2016-01-07 12:40:00,      0.0115379,      0.0254688
2016-01-07 13:00:00,      0.0125964,      0.0257173
2016-01-07 13:20:00,      0.0135794,      0.0258402
2016-01-07 13:40:00,      0.0144626,       0.025951
2016-01-07 14:00:00,      0.0152659,      0.0259631
2016-01-07 14:20:00,      0.0159712,      0.0259273
2016-01-07 14:40:00,      0.0165534,      0.0258745
2016-01-07 15:00:00,      0.0170186,      0.0258281
2016-01-07 15:20:00,       0.017276,      0.0257238
2016-01-07 15:40:00,      0.0172579,      0.0254282
2016-01-07 16:00:00,        0.01699,      0.0249839
2016-01-07 16:20:00,      0.0164995,      0.0244607
2016-01-07 16:40:00,      0.0157889,      0.0237718
2016-01-07 17:00:00,      0.0149082,      0.0229235
2016-01-07 17:20:00,      0.0138619,      0.0220239
2016-01-07 17:40:00,      0.0126805,       0.021113
2016-01-07 18:00:00,      0.0114134,      0.0201596
2016-01-07 18:20:00,      0.0101702,       0.019428
2016-01-07 18:40:00,     0.00914245,      0.0192406
2016-01-07 19:00:00,     0.00843385,      0.0198061
2016-01-07 19:20:00,     0.00818343,      0.0213427
2016-01-07 19:40:00,     0.00855828,      0.0240486
2016-01-07 20:00:00,     0.00975205,      0.0282166
