date and time,water level (m)
2016-01-08 08:20:00,      -0.660586
2016-01-08 08:40:00,       -0.57562
2016-01-08 09:00:00,      -0.474021
2016-01-08 09:20:00,      -0.358649
2016-01-08 09:40:00,      -0.232829
2016-01-08 10:00:00,     -0.0999895
2016-01-08 10:20:00,      0.0357955
2016-01-08 10:40:00,       0.170856
2016-01-08 11:00:00,       0.301255
2016-01-08 11:20:00,       0.423222
2016-01-08 11:40:00,       0.533285
2016-01-08 12:00:00,        0.62787
2016-01-08 12:20:00,       0.704077
2016-01-08 12:40:00,       0.760384
2016-01-08 13:00:00,        0.79424
2016-01-08 13:20:00,       0.804986
2016-01-08 13:40:00,       0.792408
2016-01-08 14:00:00,       0.756633
2016-01-08 14:20:00,        0.69877
2016-01-08 14:40:00,       0.620717
2016-01-08 15:00:00,       0.524326
2016-01-08 15:20:00,       0.412496
2016-01-08 15:40:00,       0.288541
2016-01-08 16:00:00,       0.155662
2016-01-08 16:20:00,      0.0180261
2016-01-08 16:40:00,      -0.120654
2016-01-08 17:00:00,      -0.256115
2016-01-08 17:20:00,      -0.384527
2016-01-08 17:40:00,      -0.502137
2016-01-08 18:00:00,        -0.6054
2016-01-08 18:20:00,      -0.691392
2016-01-08 18:40:00,       -0.75756
2016-01-08 19:00:00,      -0.801778
2016-01-08 19:20:00,      -0.822927
2016-01-08 19:40:00,      -0.820249
2016-01-08 20:00:00,       -0.79376
2016-01-08 20:20:00,      -0.743984
2016-01-08 20:40:00,      -0.672566
2016-01-08 21:00:00,      -0.581462
2016-01-08 21:20:00,      -0.472812
2016-01-08 21:40:00,      -0.350414
2016-01-08 22:00:00,       -0.21758
2016-01-08 22:20:00,     -0.0785801
2016-01-08 22:40:00,      0.0629154
2016-01-08 23:00:00,       0.202857
2016-01-08 23:20:00,       0.337161
2016-01-08 23:40:00,       0.462311
2016-01-09 00:00:00,       0.574154
2016-01-09 00:20:00,       0.669469
2016-01-09 00:40:00,       0.745912
2016-01-09 01:00:00,       0.800618
2016-01-09 01:20:00,       0.832266
2016-01-09 01:40:00,       0.839827
2016-01-09 02:00:00,       0.822783
2016-01-09 02:20:00,       0.781574
2016-01-09 02:40:00,        0.71837
2016-01-09 03:00:00,       0.633598
2016-01-09 03:20:00,       0.530542
2016-01-09 03:40:00,       0.411999
2016-01-09 04:00:00,       0.280971
2016-01-09 04:20:00,       0.141781
2016-01-09 04:40:00,    -0.00184775
2016-01-09 05:00:00,      -0.145762
2016-01-09 05:20:00,      -0.285419
2016-01-09 05:40:00,      -0.417191
2016-01-09 06:00:00,      -0.536868
2016-01-09 06:20:00,      -0.641109
2016-01-09 06:40:00,      -0.726993
2016-01-09 07:00:00,      -0.791576
2016-01-09 07:20:00,      -0.833387
2016-01-09 07:40:00,      -0.850913
2016-01-09 08:00:00,       -0.84359
2016-01-09 08:20:00,      -0.811765
2016-01-09 08:40:00,      -0.756085
2016-01-09 09:00:00,      -0.678358
2016-01-09 09:20:00,      -0.580519
2016-01-09 09:40:00,      -0.465594
2016-01-09 10:00:00,       -0.33687
2016-01-09 10:20:00,      -0.198213
2016-01-09 10:40:00,     -0.0535648
2016-01-09 11:00:00,      0.0929248
2016-01-09 11:20:00,       0.237122
2016-01-09 11:40:00,       0.374437
2016-01-09 12:00:00,       0.501475
2016-01-09 12:20:00,       0.613885
2016-01-09 12:40:00,       0.708757
2016-01-09 13:00:00,       0.783466
2016-01-09 13:20:00,       0.835319
2016-01-09 13:40:00,       0.863228
2016-01-09 14:00:00,       0.865904
2016-01-09 14:20:00,        0.84347
2016-01-09 14:40:00,        0.79642
2016-01-09 15:00:00,       0.726471
2016-01-09 15:20:00,        0.63517
2016-01-09 15:40:00,       0.525396
2016-01-09 16:00:00,       0.400344
2016-01-09 16:20:00,       0.263394
2016-01-09 16:40:00,       0.118926
2016-01-09 17:00:00,     -0.0293087
2016-01-09 17:20:00,      -0.176732
2016-01-09 17:40:00,      -0.319112
2016-01-09 18:00:00,      -0.452375
2016-01-09 18:20:00,      -0.572609
2016-01-09 18:40:00,      -0.676242
2016-01-09 19:00:00,      -0.760287
2016-01-09 19:20:00,      -0.822141
2016-01-09 19:40:00,      -0.860031
2016-01-09 20:00:00,      -0.872874
2016-01-09 20:20:00,      -0.860322
2016-01-09 20:40:00,      -0.822626
2016-01-09 21:00:00,      -0.760917
2016-01-09 21:20:00,      -0.676732
2016-01-09 21:40:00,      -0.572678
2016-01-09 22:00:00,      -0.451765
2016-01-09 22:20:00,      -0.317578
2016-01-09 22:40:00,      -0.173814
2016-01-09 23:00:00,      -0.024795
2016-01-09 23:20:00,       0.125376
2016-01-09 23:40:00,       0.272162
2016-01-10 00:00:00,       0.411325
2016-01-10 00:20:00,       0.538889
2016-01-10 00:40:00,       0.650802
2016-01-10 01:00:00,       0.744293
2016-01-10 01:20:00,       0.816125
2016-01-10 01:40:00,       0.864547
2016-01-10 02:00:00,       0.888101
2016-01-10 02:20:00,       0.885798
2016-01-10 02:40:00,       0.858247
2016-01-10 03:00:00,       0.805458
2016-01-10 03:20:00,        0.72971
2016-01-10 03:40:00,       0.632752
2016-01-10 04:00:00,       0.517494
2016-01-10 04:20:00,       0.387399
2016-01-10 04:40:00,       0.246027
2016-01-10 05:00:00,      0.0975934
2016-01-10 05:20:00,     -0.0536492
2016-01-10 05:40:00,      -0.203245
2016-01-10 06:00:00,      -0.346839
2016-01-10 06:20:00,      -0.480267
2016-01-10 06:40:00,      -0.599784
2016-01-10 07:00:00,      -0.701626
2016-01-10 07:20:00,      -0.783242
2016-01-10 07:40:00,      -0.841851
2016-01-10 08:00:00,      -0.875909
2016-01-10 08:20:00,      -0.884408
2016-01-10 08:40:00,      -0.866928
2016-01-10 09:00:00,      -0.824242
2016-01-10 09:20:00,      -0.757206
2016-01-10 09:40:00,      -0.667984
2016-01-10 10:00:00,      -0.559137
2016-01-10 10:20:00,      -0.433888
2016-01-10 10:40:00,      -0.296072
2016-01-10 11:00:00,      -0.149194
2016-01-10 11:20:00,     0.00195986
2016-01-10 11:40:00,       0.153289
2016-01-10 12:00:00,       0.300412
2016-01-10 12:20:00,       0.439046
2016-01-10 12:40:00,       0.565115
2016-01-10 13:00:00,       0.674788
2016-01-10 13:20:00,       0.765005
2016-01-10 13:40:00,       0.833007
2016-01-10 14:00:00,       0.876885
2016-01-10 14:20:00,       0.895756
2016-01-10 14:40:00,       0.888528
2016-01-10 15:00:00,       0.855417
2016-01-10 15:20:00,       0.797741
2016-01-10 15:40:00,       0.716798
2016-01-10 16:00:00,       0.615213
2016-01-10 16:20:00,       0.495808
2016-01-10 16:40:00,       0.361845
2016-01-10 17:00:00,       0.217548
2016-01-10 17:20:00,      0.0670456
2016-01-10 17:40:00,     -0.0854509
2016-01-10 18:00:00,      -0.235184
2016-01-10 18:20:00,      -0.377947
2016-01-10 18:40:00,      -0.509628
2016-01-10 19:00:00,        -0.6264
2016-01-10 19:20:00,      -0.724921
2016-01-10 19:40:00,      -0.802136
2016-01-10 20:00:00,      -0.856057
2016-01-10 20:20:00,      -0.884899
2016-01-10 20:40:00,      -0.887927
